balloon_id,latitude,longitude,altitude,speed_kmh,direction_deg,speed_kmh_1h,speed_kmh_2h,speed_kmh_3h,speed_kmh_5h,speed_kmh_7h,speed_kmh_8h,speed_kmh_10h,speed_kmh_17h,direction_deg_1h,direction_deg_2h,direction_deg_3h,direction_deg_5h,direction_deg_7h,direction_deg_8h,direction_deg_10h,direction_deg_17h
balloon_478,23.32017858109862,-62.69154912567197,2.485915960940794,43.31891439115092,251.77809381711165,43.31891439115092,52.77522476631307,53.17831973702569,54.29600226167071,55.474317993068055,56.142139945098165,56.68922941200216,56.76798552597713,251.77809381711165,256.18514933751266,260.07524934303945,266.0166639943231,272.81613290359235,277.192677534272,281.17046684308434,289.1450285056483
balloon_479,28.405589785914824,95.94255153842036,4.647521846659595,151.84124339780118,254.49991614995815,151.84124339780118,185.35624837276524,188.32136060647005,192.86116548099923,197.76872344663008,200.7678590701892,203.46107306195208,206.88301085987564,254.49991614995815,254.80809720202268,255.02449013267383,255.68243983888112,256.060372277514,255.84237972558049,256.43605380076224,258.84192919902785
balloon_480,2.922739620943952,130.07915179863616,2.0791762734256434,43.28083707619584,35.05694130910001,43.28083707619584,56.04572905277265,60.56221665992362,68.82392565077198,80.08888113924063,88.9732451819174,97.73448824055636,122.7769326496733,35.05694130910001,40.88073073314922,46.40977405854551,52.706348597949216,58.93778526488961,62.389331040616696,64.76868715562011,68.78442257850264
balloon_481,19.45109579766722,-66.40650071081396,21.594543159670827,336.5278841186173,60.266185453578146,336.5278841186173,390.7835666293539,375.7827644418799,353.2032695396152,321.93638811810473,298.1241373954323,274.0032767360575,201.1779320524145,60.266185453578146,59.25622225069833,58.2394920324906,56.15780841544717,54.1309299926541,53.22020045573174,50.83895355436829,41.32794956597456
balloon_482,-3.518906860321689,178.62914968439676,20.5648778822799,79.21319639232786,174.576496388755,79.21319639232786,94.19970383232746,93.63680870448968,92.4342280580532,90.74780943966158,89.31485478494292,87.84979262588796,82.89904335547054,174.576496388755,173.06222524315604,171.38849333102894,168.48090849018888,164.48597741044728,161.14519849526891,157.8966661936629,146.9475744572274
balloon_483,71.11471328973943,77.82314364355383,11.63626228902292,37.65168243996696,11.247083473643444,37.65168243996696,49.93348560945996,54.64905830293749,62.17286492023153,71.84984257649188,79.06220396134543,85.80501003837055,104.42343436808947,11.247083473643444,13.26504694807312,15.322405003778954,17.528028081881985,20.27087437575642,22.579913207321056,24.144422139947498,26.842670492566356
balloon_484,60.85273383693825,94.3845446006521,4.896168231024757,40.69458732299164,123.16684920267409,40.69458732299164,48.64064302289846,48.746229816305345,48.78204714932187,48.607784336030335,48.7596519385837,48.68933837066733,48.63515621348445,123.16684920267409,123.48207299806415,124.11164614390395,124.794243014558,125.78232617937677,126.99136169368546,127.18940333494264,127.58864511216746
balloon_485,62.42110164392408,-20.673508394183244,12.46904233763835,95.52319069832583,301.8523845897582,95.52319069832583,118.15827257656449,121.68422604081084,127.27091791374674,134.7175509717131,140.262971990242,145.34610865982876,157.11623258765047,301.8523845897582,305.336186407339,308.53524546670513,314.26988289945274,320.0246651652877,322.9556263354448,327.45671725822604,340.9660693779682
balloon_486,68.63097016417974,85.82273778869873,9.366559666294048,61.966207754308805,60.59483600193522,61.966207754308805,79.74902104633523,85.36156799392995,93.91788147043738,105.01483119757066,113.2294170841145,121.08706836757894,142.68319655710658,60.59483600193522,63.46673341193707,67.11577144154063,71.44434416016207,78.88053393097135,86.1045816243892,91.1690671436922,103.44778150402186
balloon_487,20.74083704310073,166.7893727394155,11.129435958210998,43.34901603321117,242.49477106965293,43.34901603321117,49.90831013293426,47.2538338775191,43.49451897173289,38.337022421136695,34.59156912390944,30.848535564668143,21.606327496715984,242.49477106965293,243.37108783616452,244.5794306421826,246.78782933655407,250.2853901410902,253.91768268984595,258.41512218926965,281.47513118335826
balloon_488,32.99837048313103,-146.5930731442681,10.057627532465093,414.329115777679,72.21374472671062,414.329115777679,495.1787095181033,491.89095969101845,485.7459915602229,475.53130848195053,466.38613250936055,455.7445134383138,414.0210613792287,72.21374472671062,72.46957310971868,73.11810331738207,72.62161242760186,74.18822543773729,77.30309772180772,76.97014798468433,72.29765780354052
