hours_ago,latitude,longitude,altitude,balloon_id,speed_kmh,direction_deg,time_diff
14,-44.06820883160405,147.05115324026102,8.837956171704983,balloon_5,248.24152213155983,94.39863221353312,2.0
18,-44.9939413128105,161.0746657944562,21.977363396397095,balloon_5,278.7389689516344,100.19421514023509,4.0
21,-46.22386351207863,173.0065469638827,14.659069218368796,balloon_5,312.4137841521857,102.62308222908177,3.0
0,-8.028363572390745,-118.03550272081806,20.840567967264807,balloon_50,175.2456288214979,326.2681941345302,1.0
1,-6.7167823100344055,-118.91664930278536,20.607660205943233,balloon_50,175.2456288214979,326.2681941345302,1.0
2,-5.22830046618583,-119.96335284730401,20.30230328035607,balloon_50,201.97240086196302,324.97566776561587,1.0
4,-2.543242823266685,-122.00366673131414,19.61116507328738,balloon_50,187.32737229080468,322.758533405932,2.0
5,-1.3445560809316506,-122.99108225841226,19.227662418893335,balloon_50,172.64536275155436,320.51831406708015,1.0
7,0.7657005622470057,-124.87638026459291,18.390855039377747,balloon_50,157.3225411077967,318.21390057406387,2.0
12,4.435457987345299,-128.88694696979252,15.959594881352903,balloon_50,120.81545578443456,312.56314577841977,5.0
14,5.290979169229312,-130.13221156379672,14.884661446668387,balloon_50,83.79232535255876,304.6378211735576,2.0
18,6.030724712228197,-131.89726593705427,12.636213744768861,balloon_50,52.98033854878721,292.9241912692868,4.0
21,5.775310638790045,-132.54624880689053,10.921504840762347,balloon_50,25.731730654239744,248.44694409395416,3.0
0,57.75186501428003,-27.67617409680213,20.196042335550217,balloon_500,71.1337426096789,115.36073255325283,1.0
1,57.47327979983359,-26.601038957304883,17.557236234585705,balloon_500,71.1337426096789,115.36073255325283,1.0
2,57.09795028785859,-25.37036927242938,13.428594914479136,balloon_500,84.91887730984936,118.91756137636906,1.0
4,56.231208986197636,-23.1159570619956,5.1961150612463785,balloon_500,84.05546602410669,124.03156488574785,2.0
5,55.74121970859127,-22.09984936411157,2.7013269147416583,balloon_500,83.4444077587325,130.34087787021497,1.0
7,54.66773530573206,-20.28517084095917,3.2965715908460247,balloon_500,82.92107566951891,135.28261253878583,2.0
12,51.5513294918473,-16.99746186858249,21.219256712521247,balloon_500,82.01393910830143,146.32893301977964,5.0
14,50.181579637876865,-16.13428065902587,20.805054765264366,balloon_500,81.9552231468741,157.97555544102806,2.0
18,47.31432993355294,-15.039090752002915,5.510269436160502,balloon_500,82.19245028425108,165.4499807912514,4.0
21,45.10003098224403,-14.661907775106641,3.0972126367866846,balloon_500,82.64093656526744,173.1401724768034,3.0
0,32.82195516329113,68.30597221135952,21.12127149839474,balloon_501,88.39149975038279,253.87339898880685,1.0
1,32.597888944643444,67.39953143727993,19.277506565779987,balloon_501,88.39149975038279,253.87339898880685,1.0
2,32.38620485167532,66.31112726210094,16.03060831726116,balloon_501,104.75856648783547,257.3081503724243,1.0
4,32.17697690734745,64.1480924665382,8.24083907473742,balloon_501,102.33265491649803,264.0514187973645,2.0
5,32.187284625861494,63.08824536169941,4.928553742302063,balloon_501,99.74930628510337,270.94059784365453,1.0
7,32.46368911645361,61.054420863093036,2.001109950292891,balloon_501,96.77775175155057,279.67940822155157,2.0
12,34.65547845725246,56.988381957293726,16.300487453430456,balloon_501,89.72992921629861,304.0096269600959,5.0
14,36.06183112299762,56.048194512266384,21.47329199371019,balloon_501,89.05455449045832,331.6710022116719,2.0
18,39.373988905578564,55.97271505315444,14.921026647921359,balloon_501,92.08873250460736,358.99022200596926,4.0
21,41.78189219555948,57.86769450274082,4.142634569194328,balloon_501,103.97015839144215,30.25572947330579,3.0
0,-55.34992383233522,14.296826241450852,14.494653998333082,balloon_502,162.90223592960325,266.5788605549926,1.0
1,-55.410286505070125,11.720204393468755,11.659364136696903,balloon_502,162.90223592960325,266.5788605549926,1.0
2,-55.418582428860304,8.929912100907792,8.313238201504287,balloon_502,176.10907618422593,268.55129280095616,1.0
4,-55.30911844234076,4.384496736541414,3.2544484388120996,balloon_502,143.73627059341413,270.5547231833605,2.0
5,-55.2380689101725,2.6368345349313995,2.1323235189751237,balloon_502,110.98098364067478,273.3635105338064,1.0
7,-55.143796252925796,0.1841209573655889,3.342120827084525,balloon_502,78.01507137478792,272.84447967516826,2.0
12,-55.596453805107586,0.07354133196031334,18.213521684303757,balloon_502,10.163179779742178,187.85800168280048,5.0
14,-56.0546810554306,2.494102806158784,21.77317382206322,balloon_502,79.76629638295216,109.62332598908324,2.0
18,-56.96034731856601,11.856312457745434,15.989954531933098,balloon_502,145.68626418714854,103.82784116594058,4.0
21,-56.87696608195762,22.78481930533347,6.190209087797518,balloon_502,220.88218010417953,93.78420505345366,3.0
0,14.124149196012599,95.86989750716606,3.607762973679117,balloon_503,472.01922460561946,193.45187728565844,1.0
1,9.993730778778398,94.86804750062495,4.147107430604477,balloon_503,472.01922460561946,193.45187728565844,1.0
2,5.08611300109723,93.67453248466053,4.883040843201483,balloon_503,500.0,193.63781062953998,1.0
4,-4.515833771882905,91.24070860031988,6.608455800896389,balloon_503,500.0,194.24725906583996,2.0
5,-9.189346541234455,89.95663946949286,7.576566241392923,balloon_503,500.0,195.18653446060875,1.0
7,-18.230572114060116,87.15340540651269,9.664439706454491,balloon_503,500.0,196.44944967126702,2.0
12,-38.449884498847986,77.64298064575895,15.149576339468481,balloon_503,485.95096544576137,200.34412429129534,5.0
14,-45.26850497779056,72.20106663539876,17.166114705798883,balloon_503,440.7630551540284,208.94185326662037,2.0
18,-55.84831618211304,57.061825041301304,20.3482292583167,balloon_503,395.76279191722205,216.59591067777706,4.0
21,-60.42701819099293,41.98115183943783,21.690888830172725,balloon_503,339.26031255978944,233.8247115014031,3.0
0,-54.04328270962688,-53.84405165378322,14.04618024681091,balloon_504,51.552230284620634,249.60604146013964,1.0
1,-54.20255979848658,-54.5870018083686,15.679146945317372,balloon_504,51.552230284620634,249.60604146013964,1.0
2,-54.3517271920074,-55.505945413918,17.49396064198311,balloon_504,61.922693178149615,254.09042147336953,1.0
4,-54.505946604963846,-57.40452636707603,20.367583417481384,balloon_504,61.99731488575712,261.2793354572672,2.0
5,-54.504236125839824,-58.37075253500742,21.306389659047937,balloon_504,62.38243210558779,269.78134483230735,1.0
7,-54.33534412866346,-60.298204684007096,21.993856857161123,balloon_504,63.052058436367886,277.77966875493087,2.0
12,-52.924405905946,-64.65805969246261,16.895651374422968,balloon_504,65.48500199230149,296.85489620380025,5.0
14,-51.97990120959054,-66.03971956376296,13.017198985691866,balloon_504,70.34697210211502,317.7338707401898,2.0
18,-49.54280902829823,-67.90948103229599,5.425446314688465,balloon_504,75.29820713583331,333.3847309814365,4.0
21,-47.35407696870876,-68.44509785266087,2.283883308812104,balloon_504,82.18644307935155,350.5791856359948,3.0
0,1.3291179804903417,145.74740417375446,20.712910511214083,balloon_505,101.18287733833945,251.11551596088526,1.0
1,1.0344604145298255,144.88628848117506,19.187776067233138,balloon_505,101.18287733833945,251.11551596088526,1.0
2,0.6461619126839833,144.02025250368663,16.75060700167441,balloon_505,105.52567558955872,245.85479852260653,1.0
4,-0.2527859621648458,142.84160728406297,10.813792568137288,balloon_505,82.41312649053869,232.67050068581983,2.0
5,-0.7617336853054815,142.52900999057297,7.869278035200801,balloon_505,66.4138684056699,211.55613926273986,1.0
7,-1.9042069320729083,142.4607568522103,3.3771797046323435,balloon_505,63.631799188182114,183.41721593402124,2.0
12,-5.46600742273318,145.51870522849893,6.62788483714079,balloon_505,104.30012032440281,139.49825402914132,5.0
14,-7.1666991527511295,148.02154748699013,12.467890648194809,balloon_505,167.53451133150506,124.49111927570385,2.0
18,-11.001012898789869,155.17165338809232,21.56450236972102,balloon_505,223.30879308921465,119.03486840529649,4.0
21,-14.202914787853556,162.3830777263487,20.11167867519648,balloon_505,286.53742050545964,115.22049809304008,3.0
0,-61.03444231003297,1.863478941087044,4.698859871870898,balloon_506,68.43201949405652,69.16784116972019,1.0
1,-60.81040196501818,3.0429325510287537,2.339803097015759,balloon_506,68.43201949405652,69.16784116972019,1.0
2,-60.54739755092611,4.445358470499199,2.5322762319987735,balloon_506,81.7718940268037,69.65767757412061,1.0
4,-60.03905586346704,7.200926978724206,11.351774958131125,balloon_506,81.00363138146551,70.78213034158398,2.0
5,-59.79517753851403,8.54988622574282,17.004725999923313,balloon_506,79.92574221447614,70.75130428811906,1.0
7,-59.31791656466968,11.177581920653546,21.913614833052737,balloon_506,78.62924728868501,71.41529526125021,2.0
12,-58.19903560090743,17.255068137873092,2.0210068624915287,balloon_506,74.35185887585992,73.07290373621413,5.0
14,-57.77182355468885,19.44935684742414,7.583499450488693,balloon_506,68.89447114071886,70.76680680208676,2.0
18,-56.93570683215358,23.348265671330118,21.466948192412588,balloon_506,62.90727702654755,69.97005477985283,4.0
21,-56.30864630118608,25.79440064638963,6.993188992344955,balloon_506,55.0254392568778,66.04154055903757,3.0
0,36.75537616480522,-61.598913793013715,3.5194451487088863,balloon_507,33.99037726939917,251.0038573974357,1.0
1,36.65533166136742,-61.959199407525496,3.0585854426175274,balloon_507,33.99037726939917,251.0038573974357,1.0
2,36.514026776924,-62.373517756778476,2.610444847097284,balloon_507,40.1917121462284,247.11084312363585,1.0
4,36.16556180070329,-63.13207034331025,2.0781519518641485,balloon_507,39.107463646349274,240.52929876674364,2.0
5,35.95837349621536,-63.47180267199377,2.0007275774415447,balloon_507,38.25332394724528,233.0685095619099,1.0
7,35.48824974670786,-64.05538201149893,2.2282104429934755,balloon_507,37.107993976592205,225.3924274631101,2.0
12,34.08883622823917,-64.86828602354962,4.885804503546618,balloon_507,34.48120278740886,205.73692474672825,5.0
14,33.492905993546046,-64.90890634656643,6.642425445317571,balloon_507,33.18532686007634,183.2535561359933,2.0
18,32.370724553598215,-64.5108841190802,10.870288139765194,balloon_507,32.54807623915327,163.313510351761,4.0
21,31.675108989990928,-63.828266586106395,14.240213345674551,balloon_507,33.539603352780325,140.05826389352706,3.0
0,56.43141060314557,-31.875541332000886,20.18820365839744,balloon_508,39.75807775693711,322.4343120023047,1.0
1,56.71419644874591,-32.272741821035005,17.143497205443722,balloon_508,39.75807775693711,322.4343120023047,1.0
2,57.06858135228776,-32.706103779634695,12.372042618910116,balloon_508,47.387923563080854,326.4400573253078,1.0
4,57.82900895283046,-33.449570622085204,3.758384299288373,balloon_508,47.770116507225296,332.56612624315625,2.0
5,58.232091235925395,-33.76664308296978,2.0491424869510677,balloon_508,48.55256909734059,337.5231989427563,1.0
7,59.075664295313366,-34.32879222059818,5.836944690246506,balloon_508,49.63824503442739,341.12032282314385,2.0
12,61.34257342967824,-35.600629773194804,21.611150724192818,balloon_508,52.3331401830676,344.97475594145277,5.0
14,62.276869387936756,-36.21026417395354,14.812333991123683,balloon_508,54.35563316659516,343.1366879273101,2.0
18,64.08371512396295,-37.946844016017685,2.1212020223893244,balloon_508,54.74237625396124,337.329115122058,4.0
21,65.26938590794197,-39.90721049365058,12.93746553219094,balloon_508,53.82066420881301,325.61508926816646,3.0
0,-13.82449243086249,163.75450497274548,14.146652135606839,balloon_509,83.13892022530143,97.23659381561026,1.0
1,-13.917491590488153,164.51866996846354,11.80152750726499,balloon_509,83.13892022530143,97.23659381561026,1.0
2,-14.066324483042134,165.41689119712882,9.01282389638415,balloon_509,98.31704552571507,99.79897473598828,1.0
4,-14.480370025049297,167.15363449337406,4.35496940746636,balloon_509,96.36719034966875,104.03325536428298,2.0
5,-14.742330690942214,167.99030354456497,2.857343744549306,balloon_509,94.61966090520049,108.03492270994559,1.0
7,-15.369715474376479,169.5965748469589,2.112015257646693,balloon_509,93.02539429256386,112.22904597256439,2.0
12,-17.450010515964532,173.22298505090362,11.962057947051616,balloon_509,90.13488823878579,121.3825637868976,5.0
14,-18.451074977656976,174.52481716414712,17.338331581147802,balloon_509,88.53557566079209,129.14809412930572,2.0
18,-20.6700531289336,176.91431131441817,21.920605426783276,balloon_509,87.87466295710807,134.97621125013438,4.0
21,-22.470086415868067,178.56102445077326,17.599773206875945,balloon_509,87.59399460085035,139.90992353027178,3.0
0,30.691592303241208,103.33535203803572,14.272480831557475,balloon_51,142.9791610412443,204.90683387723786,1.0
1,29.52385729839571,102.71305740698868,11.87338604217076,balloon_51,142.9791610412443,204.90683387723786,1.0
2,28.110137666918956,102.05779549862585,9.015947121451513,balloon_51,169.66540269743834,202.2609112935694,1.0
4,25.271762937087104,101.03949124569326,4.269342768229389,balloon_51,165.7121362071082,198.00334741338034,2.0
5,23.85651033347834,100.67169221630377,2.777197047421712,balloon_51,161.70467833776746,193.37530655900397,1.0
7,21.061863502737324,100.20588988739907,2.1684033113339627,balloon_51,157.20718726887893,188.84660855457167,2.0
12,14.514667695413282,100.46670982842898,12.644162772232226,balloon_51,145.70755619790233,177.78658634104931,5.0
14,12.164229009666734,101.07352757026165,18.012780180853316,balloon_51,134.7379159108099,165.82760936286263,2.0
18,8.07951453741007,102.98279188820135,21.723977948827603,balloon_51,124.98906568274225,155.1163401577146,4.0
21,5.624867141518037,104.90982651957319,16.478672908230223,balloon_51,115.35075323576076,141.945697607633,3.0
0,7.357321388025227,-163.3602571397527,20.605551897194918,balloon_510,39.82306389057186,274.9762441191634,1.0
1,7.388243545739916,-163.72003167212657,19.53539824275431,balloon_510,39.82306389057186,274.9762441191634,1.0
2,7.410381372504192,-164.1556826961808,17.922651407341913,balloon_510,48.101817144880286,272.9614352924623,1.0
4,7.417938548453745,-165.03581616885972,13.9357249911015,balloon_510,48.52588386919216,270.5528776411872,2.0
5,7.4006926594665225,-165.47805795016686,11.753027235913695,balloon_510,48.802130092236254,267.776537601885,1.0
7,7.324938118793082,-166.37341309201403,7.526816260207342,balloon_510,49.54833879870773,265.1812715233653,2.0
12,6.895703327236724,-168.6245954001873,2.0004475091451113,balloon_510,50.58762158384242,259.26400345225795,5.0
14,6.632611394686352,-169.52523339262973,2.908694051240694,balloon_510,51.831376656041726,253.66134394417676,2.0
18,5.959282020219667,-171.30801667495584,9.39902721986747,balloon_510,52.69619794204583,249.29381251411792,4.0
21,5.340029809166468,-172.62150835654302,15.852179898547321,balloon_510,53.60978817175819,244.71618750247268,3.0
0,-39.757673431607074,169.58354236425774,21.829037605456858,balloon_511,32.65763358214832,301.55949317610003,1.0
1,-39.60350397226472,169.25873104806556,21.977275233758817,balloon_511,32.65763358214832,301.55949317610003,1.0
2,-39.35392035752952,168.870165701494,21.97270685430786,balloon_511,43.38632338790242,309.64261794523435,1.0
4,-38.63636234302207,168.1019171996291,21.371181508311437,balloon_511,51.8989958536837,319.9937295571512,2.0
5,-38.16799419642615,167.72990175272346,20.786322822139716,balloon_511,61.345065935619445,327.9839588074021,1.0
7,-37.0132247677547,167.01531769039696,19.106155626449464,balloon_511,71.5043906184329,333.660821418414,2.0
12,-32.85669329751804,165.57634336776474,12.83789352695311,balloon_511,96.08389233678841,343.73901457405447,5.0
14,-30.701884860053966,165.20077248447825,10.025756685582818,balloon_511,121.10940456074529,351.47267104119896,2.0
18,-25.60130086271925,164.90619546565222,5.0823838003383655,balloon_511,141.97325145742334,357.01440410658324,4.0
21,-21.150387983137687,165.14569623948566,2.724388203028994,balloon_511,165.1739346537702,2.8759629031420673,3.0
0,-60.30861729974941,-35.343284857091085,3.64041859187399,balloon_512,95.42975101664229,13.671597939771516,1.0
1,-59.474100998702276,-34.94393669302093,2.7100122383380256,balloon_512,95.42975101664229,13.671597939771516,1.0
2,-58.496000376703044,-34.529048973750484,2.093504704289467,balloon_512,111.32663862284387,12.506804425867756,1.0
4,-56.62627458013793,-33.881211820629865,2.5979155112179306,balloon_512,105.7308113017158,10.80260283372644,2.0
5,-55.73541693263577,-33.63467058894561,3.6890760686627395,balloon_512,100.22687016068873,8.85893598394955,1.0
7,-54.0569363575904,-33.27349344095468,7.235114429224266,balloon_512,94.03064345685114,7.202064307467992,2.0
12,-50.50139848002631,-32.94168700472263,18.550694173131753,balloon_512,79.20008223523067,3.399590047495508,5.0
14,-49.35794944979384,-32.98000168449028,21.315625754650426,balloon_512,63.58765035479641,358.74963947601776,2.0
18,-47.585167675218116,-33.26508076455081,20.2722309172478,balloon_512,49.560268828065155,353.80742533185423,4.0
21,-46.71482573790647,-33.62861536556066,14.450409227066995,balloon_512,33.535383726909636,344.00858223232655,3.0
0,53.99388671971666,-145.87836307422154,8.443604329303895,balloon_513,35.49369130098977,95.89453555252771,1.0
1,53.95989587011549,-145.33868941550722,9.659952400780647,balloon_513,35.49369130098977,95.89453555252771,1.0
2,53.92520764743055,-144.6935190791092,11.16819606534118,balloon_513,42.40134350061315,94.95842190182901,1.0
4,53.87296831117253,-143.41169713049197,14.20685521560665,balloon_513,42.09035688708145,93.43867315419493,2.0
5,53.85821567160258,-142.77554559786094,15.66638169457317,balloon_513,41.74429774191026,91.99520151224107,1.0
7,53.84814078028073,-141.51634574020872,18.297154481822318,balloon_513,41.298114098125865,90.26868758347632,2.0
12,53.96292705544765,-138.48183170090928,21.921741542157,balloon_513,39.835161001119694,85.10086085910734,5.0
14,54.06721735101061,-137.3260339435056,21.837351234410793,balloon_513,38.19923601012658,80.8020760743969,2.0
18,54.37584816415844,-135.14181053609346,19.0231591123221,balloon_513,36.519714258259825,75.52873077452102,4.0
21,54.69298090731946,-133.6314420296064,15.14543784370092,balloon_513,34.54201579007043,69.49159175571594,3.0
0,-36.25168022310912,-21.258393492366494,17.63375192287358,balloon_514,76.73106435480588,13.51437174502206,1.0
1,-35.580563880966004,-21.060119583705667,12.850041093343322,balloon_514,76.73106435480588,13.51437174502206,1.0
2,-34.77606380518397,-20.78472943046232,6.935521434527878,balloon_514,92.89172873658613,15.710745621474302,1.0
4,-33.163382374494894,-20.11334487322829,2.1845702008651937,balloon_514,94.85389471762615,19.23634159904691,2.0
5,-32.358370426670604,-19.717571981548396,5.093602423915485,balloon_514,96.86150655154567,22.5692272738558,1.0
7,-30.7426629693822,-18.806606233293234,16.526988508164536,balloon_514,99.65871341681665,25.90266265152519,2.0
12,-26.705799876479798,-15.867826073829706,8.029060787782658,balloon_514,106.49749924493464,33.27206677463596,5.0
14,-25.09415779187347,-14.436836538859936,2.024291062292697,balloon_514,114.67400197857587,38.93016534961106,2.0
18,-21.883432427759942,-11.178497726616687,20.209505647323024,balloon_514,121.9186828534017,43.60669436834348,4.0
21,-19.493638154363733,-8.41358543217314,15.24383384186552,balloon_514,130.52005190691747,47.761130802310106,3.0
0,66.99078474884892,-64.82691793107227,4.443972666717862,balloon_515,61.44706123187481,189.0822016067785,1.0
1,66.44495341262528,-65.0451912644716,2.6444461578233636,balloon_515,61.44706123187481,189.0822016067785,1.0
2,65.78189227928607,-65.24114624829102,2.019858345154681,balloon_515,74.25498198074654,186.9136809557106,1.0
4,64.4505837597304,-65.45155384709408,5.869754214088065,balloon_515,74.18075892576469,183.90023045306145,2.0
5,63.78428166270584,-65.484836268263,9.661833499992843,balloon_515,74.10702116894797,181.26411526542083,1.0
7,62.45417176538566,-65.4604329744537,17.74407555792817,balloon_515,73.95327905688346,179.51383344633484,2.0
12,59.217571337019315,-65.20757682835557,15.987792040477567,balloon_515,72.03070564139847,177.70901673071455,5.0
14,57.96911317122647,-65.16906731234565,7.761459611580925,balloon_515,69.42007022638525,179.0626571142525,2.0
18,55.5784881564985,-65.42417999017361,3.540996389292564,balloon_515,66.5697263223115,183.45344081772134,4.0
21,53.884385882706134,-66.03856673675733,14.604732533655465,balloon_515,64.15311453504438,192.07847132374468,3.0
0,-55.95136200288234,159.05573197733892,21.59575441887273,balloon_516,303.7167213273852,294.5010664351248,1.0
1,-54.74153966036765,154.74776947808732,21.72000996789649,balloon_516,303.7167213273852,294.5010664351248,1.0
2,-53.27929540121176,149.62938520274628,18.49145931110866,balloon_516,371.75614247722024,293.8401092895097,1.0
4,-50.34578800741535,139.5526948108831,6.793210744132832,balloon_516,382.3884475171315,291.19035372434627,2.0
5,-48.89155969485175,134.58666999399904,2.774596391882163,balloon_516,392.4957149855523,292.41665964343554,1.0
7,-46.035267478374976,124.78200268594703,5.459900774242143,balloon_516,400.90484449110755,289.64114312798347,2.0
12,-39.46824794855394,100.94276796022477,18.589779936154805,balloon_516,413.8549365996879,282.11230902551983,5.0
14,-37.16592053480595,91.67475157427698,6.904618975087592,balloon_516,423.82685534237766,284.6540977822701,2.0
18,-33.22372758837903,73.68001777370912,11.0125647748765,balloon_516,422.4844093632836,279.66879258164795,4.0
21,-30.849629887219844,60.770919086336065,21.777438706547592,balloon_516,414.744805220494,278.7543436468993,3.0
0,68.6069420084179,-46.770663308752454,20.884587639778953,balloon_517,10.307086789601351,70.0266710422822,1.0
1,68.63843531029623,-46.531491891022256,19.34126880336332,balloon_517,10.307086789601351,70.0266710422822,1.0
2,68.67363925829056,-46.23348128064367,16.80121045767884,balloon_517,12.680172417040572,71.87974755769676,1.0
4,68.72261828338895,-45.59249841048109,10.542293410845401,balloon_517,13.22949988116219,77.82313268795377,2.0
5,68.74023538343464,-45.253691341903725,7.473015847523444,balloon_517,13.805407470911895,81.68459406183183,1.0
7,68.75147018001473,-44.536949176326715,3.012659414884425,balloon_517,14.458914336027535,87.19009796784246,2.0
12,68.64856666746037,-42.56268026835217,8.040134322109559,balloon_517,16.111426040910498,97.24503584710078,5.0
14,68.55029311691833,-41.72266648757779,14.376468812924301,balloon_517,17.895450788145915,107.38563049669591,2.0
18,68.24138105342492,-40.009626415206526,21.993239001221333,balloon_517,19.522533826169386,115.2961889624296,4.0
21,67.91007791833817,-38.74272913427244,17.947773681470323,balloon_517,21.404949722623726,124.41775689019562,3.0
0,15.675533089533737,94.17689508670888,21.503812093558267,balloon_518,94.50251828432756,62.7213920715119,1.0
1,16.063637620464398,94.96294741711137,19.707980943543422,balloon_518,94.50251828432756,62.7213920715119,1.0
2,16.469681035010417,95.88476587838004,16.17555909875623,balloon_518,108.26202534259184,65.22341370273733,1.0
4,17.096281035235847,97.64068212716948,7.490766323552464,balloon_518,99.74670859936741,69.30625204872928,2.0
5,17.319731904510693,98.46893673794553,4.062109483759935,balloon_518,91.41638344086246,74.1066114066748,1.0
7,17.6036505725509,100.01320383644857,2.298071631005893,balloon_518,83.4078180224808,78.85981458869321,2.0
12,17.465312777364602,103.12539504836467,19.95705307549043,balloon_518,66.06700794647654,92.19940249371717,5.0
14,17.118626664055782,104.0521403616845,21.69422894002574,balloon_518,52.836946564180266,111.25696928528032,2.0
18,16.009678531979283,105.37072563507726,7.434495798642788,balloon_518,46.740350146690055,131.0748780609308,4.0
21,14.859870653925793,105.92731647205895,2.313567122891211,balloon_518,47.028669459751136,154.91095660918734,3.0
0,-44.93804011216279,-33.95221380731252,21.164502946459052,balloon_519,61.47665379614236,5.543549567067828,1.0
1,-44.3877285100004,-33.87747787746775,21.329778030157293,balloon_519,61.47665379614236,5.543549567067828,1.0
2,-43.72134980018319,-33.73458003053709,21.504838447650236,balloon_519,74.9726728666704,8.810828605383506,1.0
4,-42.386956288700496,-33.28014564992185,21.77687299539608,balloon_519,76.45108197661818,14.12952871993906,2.0
5,-41.72255442394123,-32.974465039740664,21.87312110925337,balloon_519,78.06983841208685,18.963437307269487,1.0
7,-40.40875687368862,-32.213964906137186,21.984822969857035,balloon_519,79.69629502490709,23.82862774171224,2.0
12,-37.27033720867014,-29.58565366676152,21.78899912614957,balloon_519,83.32159523338274,33.94902897096887,5.0
14,-36.09573945502032,-28.302442136456268,21.52286294071743,balloon_519,86.82038445273858,41.60686979038485,2.0
18,-33.91383622465991,-25.459955545606537,20.68379692113113,balloon_519,88.69347417846888,47.68215990642261,4.0
21,-32.41947588938862,-23.173814316303943,19.804498271191235,balloon_519,89.99007794340599,52.64439724012345,3.0
0,-34.91734226163807,-21.985295599559734,10.22463293147033,balloon_52,162.45904430907387,123.26449940179123,1.0
1,-35.70948197519574,-20.480783967651483,14.693359631360888,balloon_52,162.45904430907387,123.26449940179123,1.0
2,-36.69925289428452,-18.514790844283137,19.27209107692001,balloon_52,207.90864737334894,122.53845559257735,1.0
4,-38.74113842543362,-14.00989513075317,21.472065509722704,balloon_52,228.29491948373945,121.17802637271632,2.0
5,-39.75914008029121,-11.446880284871575,18.465205048581737,balloon_52,248.0192451746532,117.96026428013533,1.0
7,-41.68734722403551,-5.642738773985873,8.291514154430054,balloon_52,266.95088075716086,115.54575924512028,2.0
12,-44.70005327389712,12.877312531876381,11.454746434924894,balloon_52,306.92937930374336,108.84057798960544,5.0
14,-44.62485717506414,21.53509453071244,20.56466365073198,balloon_52,342.2299623743559,92.3475468450336,2.0
18,-41.40535348179718,39.07517436250892,11.475077452553313,balloon_52,366.7807960112149,82.02578314996549,4.0
21,-36.23311564692924,50.8572151011954,2.056181167945031,balloon_52,390.0351773743332,64.40059136425054,3.0
0,24.868131294756548,-43.35989988098366,15.454816829251305,balloon_520,100.08916200460612,313.4965033845263,1.0
1,25.485948762778737,-44.08324253542285,14.15316908215812,balloon_520,100.08916200460612,313.4965033845263,1.0
2,26.22997742119031,-45.0069911525886,12.540709478423693,balloon_520,124.04860401830754,312.03108995846844,1.0
4,27.72480770154825,-47.02317215309394,9.316349162574767,balloon_520,129.94333309097854,310.21224755940943,2.0
5,28.476906436130918,-48.1148990547744,7.789802864232643,balloon_520,135.86982383722162,308.2447857814064,1.0
7,29.982955426971124,-50.46124608652098,5.108161946976647,balloon_520,141.31119838550063,306.9038422780218,2.0
12,33.75716844622803,-57.21329798727324,2.0000791944839236,balloon_520,152.6071205552395,305.10257032367156,5.0
14,35.26304281786526,-60.24075589644716,2.538839935414,balloon_520,161.9965334593411,301.9675551553361,2.0
18,38.24501125304397,-66.77937406556585,6.440683280973201,balloon_520,167.50923604826878,301.5776014217853,4.0
21,40.446306107385496,-72.05273834546078,10.993538771178898,balloon_520,171.7253967566751,300.01388972212084,3.0
0,-64.67402273839922,14.304509966728604,18.47126898490916,balloon_521,99.7363060045401,154.7984369306164,1.0
1,-65.48281812041256,15.224888189769823,17.910264208661403,balloon_521,99.7363060045401,154.7984369306164,1.0
2,-66.41933037922267,16.193340447132556,17.197315650520935,balloon_521,113.00125032174815,157.59020453541325,1.0
4,-68.1702028537059,17.657052488800446,15.662470111791706,balloon_521,102.27953953724425,162.78959745097848,2.0
5,-68.98122555363713,18.131247866120134,14.851878545644185,balloon_521,92.214665059488,168.1650189221442,1.0
7,-70.4796246233179,18.521528753458128,13.173671371559555,balloon_521,83.6452138021165,175.02678814857313,2.0
12,-73.44100310810856,15.857248963821355,8.937641872227584,balloon_521,68.34985651346553,194.30546178204,5.0
14,-74.29745979934977,13.244091529795167,7.35738626456604,balloon_521,62.41220185826587,219.0377866204842,2.0
18,-75.4012963001036,5.542994900512965,4.6483846546023475,balloon_521,63.74732647030358,237.57802922647775,4.0
21,-75.69316335963342,-1.9171225288836073,3.1652007776026014,balloon_521,69.80584689171847,257.49104946571606,3.0
0,-2.3781502058141837,19.865207693987585,2.2138956699154004,balloon_522,337.86513372375504,27.272189307775477,1.0
1,0.3230203292719329,21.257007416539963,2.8152242721465193,balloon_522,337.86513372375504,27.272189307775477,1.0
2,3.663519115091498,22.780872463065233,4.014377056115099,balloon_522,408.21757953440647,24.48620233829439,1.0
4,10.609154617124046,25.3643539575419,7.683257432683739,balloon_522,411.5893985490796,20.111658301685793,2.0
5,14.179685608073846,26.436815606189494,9.943734726638052,balloon_522,413.7507564134628,16.23760088254943,1.0
7,21.447718056712826,28.16790626711886,14.681295183870525,balloon_522,414.32504952641773,12.520190936679853,2.0
12,39.73844410835302,30.140930030384744,21.94694217480306,balloon_522,408.4864252145213,4.8194020981446215,5.0
14,46.86493665085363,29.918262873314415,21.303255615530077,balloon_522,396.31684059694135,358.77306123142984,2.0
18,60.348000718546594,27.077612267722508,14.360086540330881,balloon_522,377.64093718396634,354.0083569109996,4.0
